cod_facultad,cod_escuela,cod_semestre,cod_alumno,cod_plan,cod_asignatura,asignatura,num_rep
1,2,20201,15010351,2018  ,EO18010 ,INDAGACIÓN CIENTÍFICA EN OBSTETRICIA I,2
1,2,20201,15010351,2018  ,EO18017 ,SALUD SEXUAL Y REPRODUCTIVA DE LA MUJER Y ADOLESCENTE,1
1,2,20201,15010352,2011  ,O01222  ,EPIDEMIOLOGIA,3
1,2,20201,15010352,2011  ,O01233  ,"PSICOPROFILAXIS OBSTETRICA, ESTIMULACION PRENATAL Y TEMPRANA",1
1,2,20201,15010355,2011  ,O01238  ,OBSTETRICIA III,1
1,2,20201,15010359,2011  ,O01248  ,INTERNADO,1
1,2,20201,16010138,2011  ,O01239  ,"MEDICINA TRADICIONAL, ALTERNATIVA Y COMPLEMENTARIA",1
1,2,20201,16010141,2011  ,O01242  ,PEDIATRIA Y PUERICULTURA,1
1,2,20201,16010143,2011  ,O01214  ,MICROBIOLOGIA Y PARASITOLOGIA HUMANA,1
1,2,20201,16010143,2011  ,O01227  ,OBSTETRICIA I,1
1,2,20201,16010302,2011  ,O01226  ,FARMACOLOGIA GENERAL Y ESPECIALIZADA,1
1,2,20201,16010302,2011  ,O01228  ,"ANESTESIOLOGÍA BASICA, CIRUGÍA MENOR E  INSTRUMENTACIÓN EN OBSTETRICIA",1
1,2,20201,16010302,2011  ,O01230  ,CUIDADOS CLINICOS Y QUIRURGICOS EN OBSTETRICIA,1
1,2,20201,16010302,2011  ,O01231  ,GERENCIA EN SALUD,1
1,2,20201,16010336,2011  ,O01226  ,FARMACOLOGIA GENERAL Y ESPECIALIZADA,1
1,2,20201,16010340,2011  ,O01238  ,OBSTETRICIA III,1
1,2,20201,16010343,2011  ,O01238  ,OBSTETRICIA III,1
1,2,20201,16010343,2011  ,O01243  ,SEMINARIO DE TESIS,1
1,2,20201,16010344,2011  ,O01238  ,OBSTETRICIA III,1
1,2,20201,16010353,2011  ,O01238  ,OBSTETRICIA III,1
1,2,20201,16010356,2011  ,O01235  ,EDUCACION PARA LA SALUD,1
1,2,20201,17010062,2018  ,EO18002 ,FISIOLOGÍA GENERAL Y ESPECIALIZADA EN OBSTETRICIA,1
1,2,20201,17010067,2011  ,O01226  ,FARMACOLOGIA GENERAL Y ESPECIALIZADA,1
1,2,20201,17010077,2011  ,O01226  ,FARMACOLOGIA GENERAL Y ESPECIALIZADA,1
1,2,20201,17010077,2011  ,O01227  ,OBSTETRICIA I,1
1,2,20201,17010077,2011  ,O01228  ,"ANESTESIOLOGÍA BASICA, CIRUGÍA MENOR E  INSTRUMENTACIÓN EN OBSTETRICIA",1
1,2,20201,17010077,2011  ,O01229  ,SEMIOLOGIA GENERAL E INTERPRETACION DE EXAMENES DE LABORATORIO,1
1,2,20201,17010077,2011  ,O01230  ,CUIDADOS CLINICOS Y QUIRURGICOS EN OBSTETRICIA,1
1,2,20201,17010079,2018  ,CSE005  ,CIENCIAS DE LA NATURALEZA II,1
1,2,20201,17010079,2018  ,CSO103  ,CIENCIA Y SU APLICACIÓN EN CIENCIAS DE LA SALUD ,1
1,2,20201,17010079,2018  ,EO18007 ,HISTOLOGÍA,1
1,2,20201,17010079,2018  ,EO18025 ,BIOESTADÍSTICA APLICADA A LA SALUD ,1
1,2,20201,17010087,2011  ,O01230  ,CUIDADOS CLINICOS Y QUIRURGICOS EN OBSTETRICIA,1
1,2,20201,17010303,2011  ,O01234  ,SALUD MATERNO INFANTIL Y DEL ADOLESCENTE,1
1,2,20201,17010315,2018  ,EO18001 ,ANATOMÍA GENERAL Y ESPECIALIZADA EN OBSTETRICIA,1
1,2,20201,17010315,2018  ,EO18005 ,BIOQUÍMICA Y BIOLOGÍA MOLECULAR,1
1,2,20201,17010315,2018  ,EO18025 ,BIOESTADÍSTICA APLICADA A LA SALUD ,1
1,2,20201,18010069,2018  ,EO18001 ,ANATOMÍA GENERAL Y ESPECIALIZADA EN OBSTETRICIA,1
1,2,20201,18010069,2018  ,EO18010 ,INDAGACIÓN CIENTÍFICA EN OBSTETRICIA I,1
1,2,20201,18010070,2018  ,EO18001 ,ANATOMÍA GENERAL Y ESPECIALIZADA EN OBSTETRICIA,1
1,2,20201,18010074,2018  ,EO18001 ,ANATOMÍA GENERAL Y ESPECIALIZADA EN OBSTETRICIA,1
1,2,20201,18010076,2018  ,EOE1839 ,MEDICINA TRADICIONAL ALTERNATIVA Y COMPLEMENTARIA EN OBSTETRICIA,1
1,2,20201,18010076,2018  ,EO18007 ,HISTOLOGÍA,1
1,2,20201,18010076,2018  ,EO18008 ,SEMIOLOGÍA GENERAL E INTERPRETACIÓN DE EXÁMENES DE AYUDA DIAGNÓSTICA.,1
1,2,20201,18010076,2018  ,EO18009 ,EPIDEMIOLOGÍA Y DEMOGRAFÍA,1
1,2,20201,18010076,2018  ,EO18010 ,INDAGACIÓN CIENTÍFICA EN OBSTETRICIA I,1
1,2,20201,18010076,2018  ,EO18011 ,SALUD MENTAL,1
1,2,20201,18010076,2018  ,EO18012 ,SALUD FAMILIAR Y OBSTETRICIA COMUNITARIA I - EDUCACIÓN PARA LA SALUD,1
1,2,20201,18010084,2018  ,EO18001 ,ANATOMÍA GENERAL Y ESPECIALIZADA EN OBSTETRICIA,1
1,2,20201,18010084,2018  ,EO18002 ,FISIOLOGÍA GENERAL Y ESPECIALIZADA EN OBSTETRICIA,1
1,2,20201,18010084,2018  ,EO18005 ,BIOQUÍMICA Y BIOLOGÍA MOLECULAR,1
1,2,20201,18010085,2018  ,EO18001 ,ANATOMÍA GENERAL Y ESPECIALIZADA EN OBSTETRICIA,1
1,2,20201,18010085,2018  ,EO18002 ,FISIOLOGÍA GENERAL Y ESPECIALIZADA EN OBSTETRICIA,1
1,2,20201,18010089,2018  ,EO18001 ,ANATOMÍA GENERAL Y ESPECIALIZADA EN OBSTETRICIA,1
1,2,20201,18010095,2018  ,EO18001 ,ANATOMÍA GENERAL Y ESPECIALIZADA EN OBSTETRICIA,1
1,2,20201,18010095,2018  ,EO18008 ,SEMIOLOGÍA GENERAL E INTERPRETACIÓN DE EXÁMENES DE AYUDA DIAGNÓSTICA.,1
1,2,20201,18010095,2018  ,EO18009 ,EPIDEMIOLOGÍA Y DEMOGRAFÍA,1
1,2,20201,18010097,2018  ,EO18002 ,FISIOLOGÍA GENERAL Y ESPECIALIZADA EN OBSTETRICIA,1
1,2,20201,18010101,2018  ,EO18001 ,ANATOMÍA GENERAL Y ESPECIALIZADA EN OBSTETRICIA,1
1,2,20201,18010102,2018  ,EO18002 ,FISIOLOGÍA GENERAL Y ESPECIALIZADA EN OBSTETRICIA,1
1,2,20201,18010371,2018  ,EO18001 ,ANATOMÍA GENERAL Y ESPECIALIZADA EN OBSTETRICIA,1
1,2,20201,18010371,2018  ,EO18002 ,FISIOLOGÍA GENERAL Y ESPECIALIZADA EN OBSTETRICIA,1
1,2,20201,18010371,2018  ,EO18003 ,INTRODUCCIÓN A LA OBSTETRICIA Y LIDERAZGO,1
1,2,20201,18010371,2018  ,EO18004 ,PRINCIPIOS BÁSICOS DE ENFERMERÍA,1
1,2,20201,18010371,2018  ,EO18005 ,BIOQUÍMICA Y BIOLOGÍA MOLECULAR,1
1,2,20201,18010374,2018  ,EO18001 ,ANATOMÍA GENERAL Y ESPECIALIZADA EN OBSTETRICIA,1
1,2,20201,18010374,2018  ,EO18002 ,FISIOLOGÍA GENERAL Y ESPECIALIZADA EN OBSTETRICIA,1
1,2,20201,18010378,2018  ,EO18002 ,FISIOLOGÍA GENERAL Y ESPECIALIZADA EN OBSTETRICIA,1
1,2,20201,18010384,2018  ,EO18002 ,FISIOLOGÍA GENERAL Y ESPECIALIZADA EN OBSTETRICIA,1
1,2,20201,18010384,2018  ,EO18009 ,EPIDEMIOLOGÍA Y DEMOGRAFÍA,1
1,2,20201,18010387,2018  ,EO18002 ,FISIOLOGÍA GENERAL Y ESPECIALIZADA EN OBSTETRICIA,1
1,2,20201,18010394,2018  ,EO18002 ,FISIOLOGÍA GENERAL Y ESPECIALIZADA EN OBSTETRICIA,1
1,2,20201,18010395,2018  ,EO18009 ,EPIDEMIOLOGÍA Y DEMOGRAFÍA,1
1,2,20201,18010397,2018  ,EO18001 ,ANATOMÍA GENERAL Y ESPECIALIZADA EN OBSTETRICIA,1
1,2,20201,18010397,2018  ,EO18002 ,FISIOLOGÍA GENERAL Y ESPECIALIZADA EN OBSTETRICIA,1
1,2,20201,18010397,2018  ,EO18009 ,EPIDEMIOLOGÍA Y DEMOGRAFÍA,1
1,2,20201,18010403,2018  ,EO18001 ,ANATOMÍA GENERAL Y ESPECIALIZADA EN OBSTETRICIA,1
1,2,20201,18010404,2018  ,EO18001 ,ANATOMÍA GENERAL Y ESPECIALIZADA EN OBSTETRICIA,1
1,2,20201,18010404,2018  ,EO18002 ,FISIOLOGÍA GENERAL Y ESPECIALIZADA EN OBSTETRICIA,1
1,2,20201,18010404,2018  ,EO18003 ,INTRODUCCIÓN A LA OBSTETRICIA Y LIDERAZGO,1
1,2,20201,18010404,2018  ,EO18009 ,EPIDEMIOLOGÍA Y DEMOGRAFÍA,1
1,2,20201,18010404,2018  ,EO18010 ,INDAGACIÓN CIENTÍFICA EN OBSTETRICIA I,1
1,2,20201,18010404,2018  ,EO18012 ,SALUD FAMILIAR Y OBSTETRICIA COMUNITARIA I - EDUCACIÓN PARA LA SALUD,1
1,2,20201,18010406,2018  ,EO18001 ,ANATOMÍA GENERAL Y ESPECIALIZADA EN OBSTETRICIA,1
1,2,20201,18010407,2018  ,EO18001 ,ANATOMÍA GENERAL Y ESPECIALIZADA EN OBSTETRICIA,1
1,2,20201,18010407,2018  ,EO18002 ,FISIOLOGÍA GENERAL Y ESPECIALIZADA EN OBSTETRICIA,1
1,2,20201,18010409,2018  ,EO18001 ,ANATOMÍA GENERAL Y ESPECIALIZADA EN OBSTETRICIA,1
1,2,20201,18010409,2018  ,EO18002 ,FISIOLOGÍA GENERAL Y ESPECIALIZADA EN OBSTETRICIA,1
1,2,20201,18010413,2018  ,EO18001 ,ANATOMÍA GENERAL Y ESPECIALIZADA EN OBSTETRICIA,1
1,2,20201,18010413,2018  ,EO18002 ,FISIOLOGÍA GENERAL Y ESPECIALIZADA EN OBSTETRICIA,1
1,2,20201,18010417,2018  ,EO18001 ,ANATOMÍA GENERAL Y ESPECIALIZADA EN OBSTETRICIA,1
1,2,20201,18010417,2018  ,EO18002 ,FISIOLOGÍA GENERAL Y ESPECIALIZADA EN OBSTETRICIA,1
1,2,20201,18010419,2018  ,EOE1839 ,MEDICINA TRADICIONAL ALTERNATIVA Y COMPLEMENTARIA EN OBSTETRICIA,1
1,2,20201,18010419,2018  ,EO18001 ,ANATOMÍA GENERAL Y ESPECIALIZADA EN OBSTETRICIA,1
1,2,20201,18010419,2018  ,EO18004 ,PRINCIPIOS BÁSICOS DE ENFERMERÍA,1
1,2,20201,18010419,2018  ,EO18010 ,INDAGACIÓN CIENTÍFICA EN OBSTETRICIA I,1
1,2,20201,18010419,2018  ,EO18012 ,SALUD FAMILIAR Y OBSTETRICIA COMUNITARIA I - EDUCACIÓN PARA LA SALUD,1
1,2,20201,18010420,2018  ,EO18001 ,ANATOMÍA GENERAL Y ESPECIALIZADA EN OBSTETRICIA,1
1,2,20201,18010420,2018  ,EO18002 ,FISIOLOGÍA GENERAL Y ESPECIALIZADA EN OBSTETRICIA,1
1,2,20201,18010422,2018  ,EO18001 ,ANATOMÍA GENERAL Y ESPECIALIZADA EN OBSTETRICIA,1
1,2,20201,18010423,2018  ,EO18001 ,ANATOMÍA GENERAL Y ESPECIALIZADA EN OBSTETRICIA,1
1,2,20201,18010426,2018  ,EO18001 ,ANATOMÍA GENERAL Y ESPECIALIZADA EN OBSTETRICIA,1
1,2,20201,18010426,2018  ,EO18002 ,FISIOLOGÍA GENERAL Y ESPECIALIZADA EN OBSTETRICIA,1
1,2,20201,794248  ,2011  ,O01226  ,FARMACOLOGIA GENERAL Y ESPECIALIZADA,1
1,2,20201,794248  ,2011  ,O01227  ,OBSTETRICIA I,1
1,2,20201,794248  ,2011  ,O01230  ,CUIDADOS CLINICOS Y QUIRURGICOS EN OBSTETRICIA,1
1,3,20201,04010431,2011  ,E013E8  ,LEGISLACION LABORAL,1
1,3,20201,04010431,2011  ,E01335E ,INTERNADO,1
1,3,20201,09010023,2011  ,E013E4  ,QUECHUA I,1
1,3,20201,11010089,2011  ,E01332E ,ENFERMERIA EN SALUD DEL NIÑO Y ADOLESCENTE II,1
1,3,20201,11010094,2011  ,E01314E ,METODOLOGIA DEL CUIDADO DE ENFERMERIA,1
1,3,20201,11010094,2011  ,E01315E ,FARMACOLOGIA,1
1,3,20201,11010094,2011  ,E01318E ,FISIOPATOLOGIA,1
1,3,20201,11010094,2011  ,E01322E ,EPIDEMIOLOGIA,1
1,3,20201,12010119,2018  ,EE18014 ,EPIDEMIOLOGÍA,1
1,3,20201,13010102,2011  ,E013E3  ,DANZAS MODERNAS,1
1,3,20201,13010488,2018  ,CSE005  ,CIENCIAS DE LA NATURALEZA II,2
1,3,20201,13010488,2018  ,CSO101  ,ESTRATEGIAS DE APRENDIZAJE EN EDUCACIÓN SUPERIOR ,3
1,3,20201,13010488,2018  ,CSO103  ,CIENCIA Y SU APLICACIÓN EN CIENCIAS DE LA SALUD ,3
1,3,20201,13010488,2018  ,CSO202  ,"IDENTIDAD SOCIAL, CULTURA GENERAL Y DISCIPLINAS PARTICIPATIVAS ",1
1,3,20201,13010488,2018  ,EE18001 ,BIOQUÍMICA,2
1,3,20201,13010488,2018  ,EE18005 ,ENFERMERÍA Y PROMOCIÓN DE LA SALUD,3
1,3,20201,13010488,2018  ,EE18015 ,"ÉTICA, LEGISLACIÓN Y DEONTOLOGÍA PROFESIONAL",1
1,3,20201,13010496,2018  ,EE18001 ,BIOQUÍMICA,2
1,3,20201,13010496,2018  ,EE18014 ,EPIDEMIOLOGÍA,1
1,3,20201,13010507,2018  ,CSO202  ,"IDENTIDAD SOCIAL, CULTURA GENERAL Y DISCIPLINAS PARTICIPATIVAS ",1
1,3,20201,13010507,2018  ,EE18001 ,BIOQUÍMICA,2
1,3,20201,13010507,2018  ,EE18002 ,ANATOMÍA Y FISIOLOGÍA,2
1,3,20201,13010507,2018  ,EE18014 ,EPIDEMIOLOGÍA,1
1,3,20201,14010088,2011  ,E01335E ,INTERNADO,1
1,3,20201,14010092,2011  ,E01333E ,INVESTIGACION EN ENFERMERIA II,1
1,3,20201,14010347,2011  ,E013E3  ,DANZAS MODERNAS,1
1,3,20201,14010355,2011  ,E013E3  ,DANZAS MODERNAS,1
1,3,20201,14010370,2011  ,E01331E ,ENFERMERIA EN SALUD COMUNITARIA,1
1,3,20201,14010376,2011  ,E01330E ,INVESTIGACION EN ENFERMERIA I,2
1,3,20201,14010379,2011  ,E01330E ,INVESTIGACION EN ENFERMERIA I,1
1,3,20201,14010380,2011  ,E013E3  ,DANZAS MODERNAS,1
1,3,20201,14010380,2011  ,E013E9  ,LIDERAZGO EN SALUD,1
1,3,20201,14010380,2011  ,E01330E ,INVESTIGACION EN ENFERMERIA I,2
1,3,20201,14010380,2011  ,E01332E ,ENFERMERIA EN SALUD DEL NIÑO Y ADOLESCENTE II,2
1,3,20201,14010380,2011  ,E01334E ,GERENCIA Y GESTIÓN EN ENFERMERIA,1
1,3,20201,14010386,2011  ,E013E3  ,DANZAS MODERNAS,1
1,3,20201,14010386,2011  ,E013E9  ,LIDERAZGO EN SALUD,1
1,3,20201,14010386,2011  ,E01329E ,ENFERMERIA EN SALUD DEL NIÑO Y ADOLESCENTE I,1
1,3,20201,14010386,2011  ,E01330E ,INVESTIGACION EN ENFERMERIA I,1
1,3,20201,14010398,2011  ,E01330E ,INVESTIGACION EN ENFERMERIA I,1
1,3,20201,14010400,2011  ,E01330E ,INVESTIGACION EN ENFERMERIA I,1
1,3,20201,14010401,2011  ,E01329E ,ENFERMERIA EN SALUD DEL NIÑO Y ADOLESCENTE I,1
1,3,20201,14010401,2011  ,E01330E ,INVESTIGACION EN ENFERMERIA I,1
1,3,20201,14010401,2011  ,E01331E ,ENFERMERIA EN SALUD COMUNITARIA,1
1,3,20201,15010120,2011  ,E01335E ,INTERNADO,1
1,3,20201,15010137,2011  ,E01325E ,ENFERMERIA EN SALUD MENTAL Y PSIQUIATRIA,1
1,3,20201,15010148,2011  ,E01315E ,FARMACOLOGIA,2
1,3,20201,15010374,2011  ,E01301E ,BIOLOGIA,3
1,3,20201,15010374,2011  ,E01310E ,FISIOLOGIA,1
1,3,20201,15010402,2011  ,E013E3  ,DANZAS MODERNAS,1
1,3,20201,15010402,2011  ,E01316E ,FISICA GENERAL APLICADA A LA SALUD,2
1,3,20201,15010402,2011  ,E01326E ,TERAPIA ALTERNATIVA,1
1,3,20201,15010403,2018  ,EE18007 ,FARMACOLOGÍA,2
1,3,20201,15010403,2018  ,EE18009 ,CUIDADO DE ENFERMERÍA AL ADULTO I,1
1,3,20201,16010012,2011  ,E01309E ,BIOQUIMICA,2
1,3,20201,16010012,2011  ,E01317E ,BIOESTADISTICA,1
1,3,20201,16010022,2011  ,E01324E ,ENFERMERIA EN EL CUIDADO DEL ADULTO Y ADULTO MAYOR II,1
1,3,20201,16010025,2018  ,EE18001 ,BIOQUÍMICA,2
1,3,20201,16010025,2018  ,EE18002 ,ANATOMÍA Y FISIOLOGÍA,1
1,3,20201,16010025,2018  ,EE18014 ,EPIDEMIOLOGÍA,1
1,3,20201,16010026,2011  ,E01315E ,FARMACOLOGIA,1
1,3,20201,16010026,2011  ,E01322E ,EPIDEMIOLOGIA,1
1,3,20201,16010026,2011  ,E01326E ,TERAPIA ALTERNATIVA,1
1,3,20201,16010395,2011  ,E01330E ,INVESTIGACION EN ENFERMERIA I,1
1,3,20201,16010405,2018  ,EE18001 ,BIOQUÍMICA,2
1,3,20201,16010405,2018  ,EE18011 ,BIOESTADÍSTICA,1
1,3,20201,16010412,2011  ,E01324E ,ENFERMERIA EN EL CUIDADO DEL ADULTO Y ADULTO MAYOR II,1
1,3,20201,17010107,2018  ,EE18001 ,BIOQUÍMICA,2
1,3,20201,17010113,2018  ,EE18002 ,ANATOMÍA Y FISIOLOGÍA,2
1,3,20201,17010120,2018  ,CSO201  ,LENGUAJE ,1
1,3,20201,17010120,2018  ,EE18001 ,BIOQUÍMICA,2
1,3,20201,17010124,2018  ,EE18002 ,ANATOMÍA Y FISIOLOGÍA,1
1,3,20201,17010125,2018  ,EE18011 ,BIOESTADÍSTICA,1
1,3,20201,17010363,2018  ,CSE005  ,CIENCIAS DE LA NATURALEZA II,1
1,3,20201,17010363,2018  ,CSO101  ,ESTRATEGIAS DE APRENDIZAJE EN EDUCACIÓN SUPERIOR ,2
1,3,20201,17010363,2018  ,EE18001 ,BIOQUÍMICA,1
1,3,20201,17010363,2018  ,EE18002 ,ANATOMÍA Y FISIOLOGÍA,2
1,3,20201,17010363,2018  ,EE18004 ,FUNDAMENTOS EN ENFERMERÍA,2
1,3,20201,17010363,2018  ,EE18005 ,ENFERMERÍA Y PROMOCIÓN DE LA SALUD,2
1,3,20201,17010363,2018  ,EE18008 ,CURSO INTEGRADO ENFERMERÍA Y CIENCIAS BÁSICAS I,1
1,3,20201,17010371,2011  ,E01315E ,FARMACOLOGIA,1
1,3,20201,17010373,2018  ,EE18007 ,FARMACOLOGÍA,1
1,3,20201,17010373,2018  ,EE18011 ,BIOESTADÍSTICA,1
1,3,20201,17010384,2011  ,E01315E ,FARMACOLOGIA,1
1,3,20201,17010396,2018  ,EE18001 ,BIOQUÍMICA,1
1,3,20201,17010396,2018  ,EE18002 ,ANATOMÍA Y FISIOLOGÍA,1
1,3,20201,17010400,2011  ,E01314E ,METODOLOGIA DEL CUIDADO DE ENFERMERIA,1
1,3,20201,17010400,2011  ,E01326E ,TERAPIA ALTERNATIVA,1
1,3,20201,17010401,2018  ,EE18009 ,CUIDADO DE ENFERMERÍA AL ADULTO I,1
1,3,20201,17010401,2018  ,EE18011 ,BIOESTADÍSTICA,1
1,3,20201,17010409,2018  ,EE18001 ,BIOQUÍMICA,2
1,3,20201,17010409,2018  ,EE18011 ,BIOESTADÍSTICA,1
1,3,20201,17010413,2018  ,EE18001 ,BIOQUÍMICA,1
1,3,20201,17010413,2018  ,EE18002 ,ANATOMÍA Y FISIOLOGÍA,1
1,3,20201,17010414,2011  ,E01326E ,TERAPIA ALTERNATIVA,1
1,3,20201,17010419,2018  ,EE18001 ,BIOQUÍMICA,1
1,3,20201,17010419,2018  ,EE18002 ,ANATOMÍA Y FISIOLOGÍA,2
1,3,20201,18010106,2018  ,EE18007 ,FARMACOLOGÍA,1
1,3,20201,18010114,2018  ,EE18001 ,BIOQUÍMICA,1
1,3,20201,18010114,2018  ,EE18002 ,ANATOMÍA Y FISIOLOGÍA,1
1,3,20201,18010114,2018  ,EE18003 ,INTRODUCCIÓN AL CUIDADO DE ENFERMERÍA,1
1,3,20201,18010114,2018  ,EE18004 ,FUNDAMENTOS EN ENFERMERÍA,1
1,3,20201,18010114,2018  ,EE18005 ,ENFERMERÍA Y PROMOCIÓN DE LA SALUD,1
1,3,20201,18010114,2018  ,EE18024 ,HABILIDADES COMUNICACIONALES,1
1,3,20201,18010116,2018  ,EE18007 ,FARMACOLOGÍA,1
1,3,20201,18010117,2018  ,EE18001 ,BIOQUÍMICA,1
1,3,20201,18010117,2018  ,EE18002 ,ANATOMÍA Y FISIOLOGÍA,1
1,3,20201,18010117,2018  ,EE18003 ,INTRODUCCIÓN AL CUIDADO DE ENFERMERÍA,1
1,3,20201,18010117,2018  ,EE18007 ,FARMACOLOGÍA,1
1,3,20201,18010117,2018  ,EE18009 ,CUIDADO DE ENFERMERÍA AL ADULTO I,1
1,3,20201,18010124,2018  ,EE18002 ,ANATOMÍA Y FISIOLOGÍA,1
1,3,20201,18010124,2018  ,EE18007 ,FARMACOLOGÍA,1
1,3,20201,18010125,2018  ,EE18007 ,FARMACOLOGÍA,1
1,3,20201,18010125,2018  ,EE18009 ,CUIDADO DE ENFERMERÍA AL ADULTO I,1
1,3,20201,18010129,2018  ,EE18006 ,MICROBIOLOGÍA Y PARASITOLOGÍA,1
1,3,20201,18010129,2018  ,EE18007 ,FARMACOLOGÍA,1
1,3,20201,18010129,2018  ,EE18008 ,CURSO INTEGRADO ENFERMERÍA Y CIENCIAS BÁSICAS I,1
1,3,20201,18010129,2018  ,EE18009 ,CUIDADO DE ENFERMERÍA AL ADULTO I,1
1,3,20201,18010135,2018  ,EE18002 ,ANATOMÍA Y FISIOLOGÍA,1
1,3,20201,18010449,2018  ,EE18002 ,ANATOMÍA Y FISIOLOGÍA,1
1,3,20201,18010449,2018  ,EE18006 ,MICROBIOLOGÍA Y PARASITOLOGÍA,1
1,3,20201,18010449,2018  ,EE18007 ,FARMACOLOGÍA,1
1,3,20201,18010449,2018  ,EE18008 ,CURSO INTEGRADO ENFERMERÍA Y CIENCIAS BÁSICAS I,1
1,3,20201,18010449,2018  ,EE18009 ,CUIDADO DE ENFERMERÍA AL ADULTO I,1
1,3,20201,18010456,2018  ,EE18007 ,FARMACOLOGÍA,1
1,3,20201,18010462,2018  ,EE18007 ,FARMACOLOGÍA,1
1,3,20201,18010462,2018  ,EE18008 ,CURSO INTEGRADO ENFERMERÍA Y CIENCIAS BÁSICAS I,1
1,3,20201,18010468,2018  ,EE18007 ,FARMACOLOGÍA,1
1,3,20201,18010475,2018  ,EE18002 ,ANATOMÍA Y FISIOLOGÍA,1
1,3,20201,18010475,2018  ,EE18003 ,INTRODUCCIÓN AL CUIDADO DE ENFERMERÍA,1
1,3,20201,18010475,2018  ,EE18005 ,ENFERMERÍA Y PROMOCIÓN DE LA SALUD,1
1,3,20201,18010475,2018  ,EE18024 ,HABILIDADES COMUNICACIONALES,1
1,3,20201,18010480,2018  ,EE18007 ,FARMACOLOGÍA,1
1,3,20201,18010483,2018  ,EE18002 ,ANATOMÍA Y FISIOLOGÍA,1
1,3,20201,18010483,2018  ,EE18007 ,FARMACOLOGÍA,1
1,3,20201,18010488,2018  ,EE18002 ,ANATOMÍA Y FISIOLOGÍA,1
1,3,20201,18010488,2018  ,EE18007 ,FARMACOLOGÍA,1
1,3,20201,19010228,PCONV ,E01325E ,ENFERMERIA EN SALUD MENTAL Y PSIQUIATRIA,1
1,3,20201,19010587,PCONV ,E01325E ,ENFERMERIA EN SALUD MENTAL Y PSIQUIATRIA,1
1,4,20201,04010112,2012  ,T12015  ,EPIDEMIOLOGIA,2
1,4,20201,04010112,2012  ,T12016  ,BIOETICA Y DEONTOLOGIA,1
1,4,20201,04010112,2012  ,T12308  ,RADIOLOGIA INTERVENCIONISTA Y HEMODINAMICA,6
1,4,20201,04010112,2012  ,T12311  ,TOMOGRAFIA COMPUTADA,1
1,4,20201,04010112,2012  ,T12314  ,INFORMATICA MEDICA,2
1,4,20201,04010112,2012  ,T12318  ,RADIOQUIMICA Y RADIOFARMACIA,3
1,4,20201,04010112,2012  ,T12319  ,GERENCIA DE SERVICIOS DE SALUD,1
1,4,20201,07010283,2012  ,T12222  ,METODOS DE REEDUCACION NEUROLOGICA EN ADULTOS,1
1,4,20201,07010283,2012  ,T12224  ,FISIOTERAPIA EN NEUROLOGIA Y NEUROCIRUGIA,1
1,4,20201,08010327,2012  ,T12222  ,METODOS DE REEDUCACION NEUROLOGICA EN ADULTOS,1
1,4,20201,08010327,2012  ,T12228  ,PROYECTOS DE TESIS,1
1,4,20201,08010478,2012  ,T12018  ,EJECUCIÓN DE TESIS,1
1,4,20201,09010324,2012  ,T12016  ,BIOETICA Y DEONTOLOGIA,1
1,4,20201,09010324,2012  ,T12211  ,ALTERACIONES DEL NEURODESARROLLO,4
1,4,20201,09010324,2012  ,T12217  ,TECNICAS DE EDUCACION EN SALUD,2
1,4,20201,09010324,2012  ,T12218  ,SALUD OCUPACIONAL Y ERGONOMIA,2
1,4,20201,09010324,2012  ,T12222  ,METODOS DE REEDUCACION NEUROLOGICA EN ADULTOS,1
1,4,20201,09010324,2012  ,T12223  ,ADMINISTRACION Y MARKETING,1
1,4,20201,10010142,2012  ,T12316  ,ONCOLOGIA Y RADIOTERAPIA,3
1,4,20201,10010361,2012  ,T12220  ,FISIOTERAPIA EN AFECCIONES MUSCULO-ESQUELETICAS II,3
1,4,20201,10010361,2012  ,T12222  ,METODOS DE REEDUCACION NEUROLOGICA EN ADULTOS,3
1,4,20201,10010361,2012  ,T12228  ,PROYECTOS DE TESIS,1
1,4,20201,10010374,2012  ,T12415  ,ORTOTICA Y TECNOLOGIA ASISTIDA,1
1,4,20201,10010461,2012  ,T12016  ,BIOETICA Y DEONTOLOGIA,1
1,4,20201,10010461,2012  ,T12214  ,FISIOTERAPIA EN AFECCIONES MUSCULO-ESQUELETICAS I,2
1,4,20201,10010461,2012  ,T12220  ,FISIOTERAPIA EN AFECCIONES MUSCULO-ESQUELETICAS II,1
1,4,20201,10010461,2012  ,T12222  ,METODOS DE REEDUCACION NEUROLOGICA EN ADULTOS,1
1,4,20201,11010114,2012  ,T12109  ,INMUNOLOGIA,1
1,4,20201,11010114,2012  ,T12116  ,CITOGENETICA,2
1,4,20201,11010114,2012  ,T12127  ,GERENCIA DE LA CALIDAD,1
1,4,20201,11010120,2012  ,T12018  ,EJECUCIÓN DE TESIS,1
1,4,20201,11010358,2012  ,T12018  ,EJECUCIÓN DE TESIS,1
1,4,20201,11010358,2012  ,T12019  ,EXTENSION UNIVERSITARIA Y PROYECCION SOCIAL,1
1,4,20201,11010360,2012  ,T12018  ,EJECUCIÓN DE TESIS,1
1,4,20201,11010370,2012  ,T12222  ,METODOS DE REEDUCACION NEUROLOGICA EN ADULTOS,1
